discipline_name,discipline_url,lab_name,lab_url,pic,experiment_name,experiment_url
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Laser Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=191,Amrita VV,Michelson's Interferometer- Wavelength of laser beam,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D189%26sim%3D1106%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Laser Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=192,Amrita VV,Laser beam divergence and spot size,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D189%26sim%3D342%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Laser Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=193,Amrita VV,Newton's Rings-Wavelength of light,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D189%26sim%3D335%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Laser Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=194,Amrita VV,Brewsters Angle determination,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D189%26sim%3D333%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Laser Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=195,Amrita VV,Numerical Aperture of Optical Fiber,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D189%26sim%3D343%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Mechanics Virtual Lab (Pilot),https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D74,Amrita VV,Torque and angular acceleration of a fly wheel,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D74%26sim%3D1517%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Mechanics Virtual Lab (Pilot),https://vlab.amrita.edu/index.php?sub=1&brch=75,Amrita VV,Torsional oscillations in different liquids,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D74%26sim%3D1523%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Mechanics Virtual Lab (Pilot),https://vlab.amrita.edu/index.php?sub=1&brch=76,Amrita VV,Moment of Inertia of Flywheel,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D74%26sim%3D571%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Mechanics Virtual Lab (Pilot),https://vlab.amrita.edu/index.php?sub=1&brch=77,Amrita VV,Newton's Second Law of Motion,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D74%26sim%3D207%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Mechanics Virtual Lab (Pilot),https://vlab.amrita.edu/index.php?sub=1&brch=78,Amrita VV,Ballistic Pendulum,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D74%26sim%3D202%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Mechanics Virtual Lab (Pilot),https://vlab.amrita.edu/index.php?sub=1&brch=79,Amrita VV,Collision balls,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D74%26sim%3D197%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Mechanics Virtual Lab (Pilot),https://vlab.amrita.edu/index.php?sub=1&brch=80,Amrita VV,Projectile Motion,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D74%26sim%3D191%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Mechanics Virtual Lab (Pilot),https://vlab.amrita.edu/index.php?sub=1&brch=81,Amrita VV,Elastic and Inelastic Collision,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D74%26sim%3D191%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D281,Amrita VV,Resolving power of a prism,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D281%26sim%3D1524%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=282,Amrita VV,Angle of the prism using Spectrometer,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D281%26sim%3D1508%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=283,Amrita VV,Spectrometer i-i' curve,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D281%26sim%3D1516%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=284,Amrita VV,Spectrometer: i-d curve,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D281%26sim%3D1515%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=285,Amrita VV,Spectrometer- Determination of Cauchy's constants,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D281%26sim%3D1514%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=286,Amrita VV,"Spectrometer, Refractive Index of the material of a prism",https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D281%26sim%3D1513%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=287,Amrita VV,"Spectrometer,Dispersive power of a prism",https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D281%26sim%3D851%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Optics Virtual Lab,https://vlab.amrita.edu/index.php?sub=1&brch=288,Amrita VV,Diffraction Grating,https://vlab.amrita.edu/index.php?sub%3D1%26brch%3D281%26sim%3D334%26cnt%3D1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To become familiar with the astronomical objects visible to naked eye in the night sky using the software Stellarium. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp1
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To become familiar with the Constellations in the night sky using the software Stellarium. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp2
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To identify the retrograde motion of Mars with respect to the Background stars. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp3
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To identify some of the prominent spectral lines in the spectrum of our sun. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp4
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To get familiar with the spectra of different stars. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp5
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To extract coordinates of a star assuming a telescope in equatorial mount. You will also learn the concept of sidereal time. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp6
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To measure astronomical distances using Cepheid variables. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp7
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To measure the Proper Motion of Barnard's Star. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp8
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To identify a Circumpolar Star. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp9
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To determine the distance and age of cluster using Colour Magnitude Diagram. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp10
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To determine Orbital Inclination of the planet Mars. Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp11
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To measure planetary distances Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp12
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To measure distance to the Moon Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp13
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual Astrophysics Lab,https://va-iitk.vlabs.ac.in/,IIT Kanpur,To determine observer's location by means of the stars Go For The Experiment...,https://va-iitk.vlabs.ac.in/?page%3Dexp14
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual English and Communication Lab,https://ve-iitg.vlabs.ac.in/,IIT Guwahati,Business Communication,https://ve-iitg.vlabs.ac.in/Business%2520Communication.html
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual English and Communication Lab,https://ve-iitg.vlabs.ac.in/,IIT Guwahati,Common Errors in English,https://ve-iitg.vlabs.ac.in/Common%2520Error.html
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual English and Communication Lab,https://ve-iitg.vlabs.ac.in/,IIT Guwahati,Communication Skills,https://ve-iitg.vlabs.ac.in/Communication%2520Skill.html
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual English and Communication Lab,https://ve-iitg.vlabs.ac.in/,IIT Guwahati,Grammar,https://ve-iitg.vlabs.ac.in/Grammer.html
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual English and Communication Lab,https://ve-iitg.vlabs.ac.in/,IIT Guwahati,Technical Communication,https://ve-iitg.vlabs.ac.in/Technical%2520Communication.html
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual English and Communication Lab,https://ve-iitg.vlabs.ac.in/,IIT Guwahati,Vocabulary,https://ve-iitg.vlabs.ac.in/Vocabulary.html
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual English and Communication Lab,https://ve-iitg.vlabs.ac.in/,IIT Guwahati,Reading and Comprehension,https://ve-iitg.vlabs.ac.in/Reading%2520and%2520Comprehension.html
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual English and Communication Lab,https://ve-iitg.vlabs.ac.in/,IIT Guwahati,Listening Skills,https://ve-iitg.vlabs.ac.in/Listening%2520Skills.html
Physical Sciences,https://www.vlab.co.in/broad-area-physical-sciences,Virtual English and Communication Lab,https://ve-iitg.vlabs.ac.in/,IIT Guwahati,Video Tutorials,https://ve-iitg.vlabs.ac.in/Video%2520Tutorial.html
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Circular Dichroism Spectroscopy Lab,https://cds-iiith.vlabs.ac.in/,IIIT Hyderabad,To determine the specific rotation of a sugar using a polarimeter,https://cds-iiith.vlabs.ac.in/exp/rotation-of-sugar/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Circular Dichroism Spectroscopy Lab,https://cds-iiith.vlabs.ac.in/,IIIT Hyderabad,To understand the effect of chiral substances on plane polarized light as a function of wavelength,https://cds-iiith.vlabs.ac.in/exp/effect-chiral-substances/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Circular Dichroism Spectroscopy Lab,https://cds-iiith.vlabs.ac.in/,IIIT Hyderabad,To study the Optical Rotatory Dispersion (ORD) of some chiral substances,https://cds-iiith.vlabs.ac.in/exp/optical-rotatory-dispersion/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Circular Dichroism Spectroscopy Lab,https://cds-iiith.vlabs.ac.in/,IIIT Hyderabad,To study the Circular Dichroism of some substances with chiral chromophores,https://cds-iiith.vlabs.ac.in/exp/substances-with-chiral-chromophores/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Circular Dichroism Spectroscopy Lab,https://cds-iiith.vlabs.ac.in/,IIIT Hyderabad,To Study the operational details of a CD spectrometer,https://cds-iiith.vlabs.ac.in/exp/cd-spectrometer/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Circular Dichroism Spectroscopy Lab,https://cds-iiith.vlabs.ac.in/,IIIT Hyderabad,To Study the effect of Secondary Structure elements on CD spectrum of proteins,https://cds-iiith.vlabs.ac.in/exp/cd-spectrum-of-proteins/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Circular Dichroism Spectroscopy Lab,https://cds-iiith.vlabs.ac.in/,IIIT Hyderabad,To deconvolute the CD spectrum of a given protein solution and to classify it in terms of its secondary structure elements,https://cds-iiith.vlabs.ac.in/exp/secondary-structure-elements/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Circular Dichroism Spectroscopy Lab,https://cds-iiith.vlabs.ac.in/,IIIT Hyderabad,To study the thermal stability of proteins,https://cds-iiith.vlabs.ac.in/exp/thermal-stability-of-proteins/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Circular Dichroism Spectroscopy Lab,https://cds-iiith.vlabs.ac.in/,IIIT Hyderabad,To study the effect of chemical denaturants on protein stability,https://cds-iiith.vlabs.ac.in/exp/chemical-denaturants/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Circular Dichroism Spectroscopy Lab,https://cds-iiith.vlabs.ac.in/,IIIT Hyderabad,To study the comparison between protein unfolding and protein aggregation in the presence of chemical denaturing agents,https://cds-iiith.vlabs.ac.in/exp/chemical-denaturing-agents/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Colloid and Surface Chemistry Lab,https://csc-iiith.vlabs.ac.in/,IIIT Hyderabad,Preparation of Sols,https://csc-iiith.vlabs.ac.in/exp/preparation-of-sols/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Colloid and Surface Chemistry Lab,https://csc-iiith.vlabs.ac.in/,IIIT Hyderabad,Preparation of Gels,https://csc-iiith.vlabs.ac.in/exp/preparation-of-gels/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Colloid and Surface Chemistry Lab,https://csc-iiith.vlabs.ac.in/,IIIT Hyderabad,Demonstration of the Preparation and Use of Association Colloids (Micelles),https://csc-iiith.vlabs.ac.in/exp/association-colloids/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Colloid and Surface Chemistry Lab,https://csc-iiith.vlabs.ac.in/,IIIT Hyderabad,Determination of Critical Micelle Concentration (CMC) of a Surfactant,https://csc-iiith.vlabs.ac.in/exp/critical-micelle-concentration/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Colloid and Surface Chemistry Lab,https://csc-iiith.vlabs.ac.in/,IIIT Hyderabad,Demonstration of the Surface Tension Lowering of Water by Soaps/Detergents,https://csc-iiith.vlabs.ac.in/exp/surface-tension-lowering/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Colloid and Surface Chemistry Lab,https://csc-iiith.vlabs.ac.in/,IIIT Hyderabad,Demonstration of Tyndall Effect or Tyndall Scattering in Colloidal Systems,https://csc-iiith.vlabs.ac.in/exp/tyndall-scattering/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Colloid and Surface Chemistry Lab,https://csc-iiith.vlabs.ac.in/,IIIT Hyderabad,Gel Electrophoresis,https://csc-iiith.vlabs.ac.in/exp/gel-electrophoresis/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Colloid and Surface Chemistry Lab,https://csc-iiith.vlabs.ac.in/,IIIT Hyderabad,Demonstration of the Surface-Effect on Chemical Properties of Finely Divided Particles,https://csc-iiith.vlabs.ac.in/exp/surface-effect/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Colloid and Surface Chemistry Lab,https://csc-iiith.vlabs.ac.in/,IIIT Hyderabad,Study of the Catalytic Effects of Finely Divided Particles,https://csc-iiith.vlabs.ac.in/exp/catalytic-effects/
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Inorganic Chemistry Virtual Lab,https://vlab.amrita.edu/index.php?sub%3D2%26brch%3D193,Amrita VV,Water analysis-Determination of Physical parameters,https://vlab.amrita.edu/index.php?sub%3D2%26brch%3D193%26sim%3D575%26cnt%3D1
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Inorganic Chemistry Virtual Lab,https://vlab.amrita.edu/index.php?sub=2&brch=194,Amrita VV,Water analysis-Determination of Chemical parameters,https://vlab.amrita.edu/index.php?sub%3D2%26brch%3D193%26sim%3D1548%26cnt%3D1
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Inorganic Chemistry Virtual Lab,https://vlab.amrita.edu/index.php?sub=2&brch=195,Amrita VV,Acid Base Titration,https://vlab.amrita.edu/index.php?sub%3D2%26brch%3D193%26sim%3D352%26cnt%3D1
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Inorganic Chemistry Virtual Lab,https://vlab.amrita.edu/index.php?sub=2&brch=196,Amrita VV,Gravimetric Estimation of Barium,https://vlab.amrita.edu/index.php?sub%3D2%26brch%3D193%26sim%3D350%26cnt%3D1
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Inorganic Chemistry Virtual Lab,https://vlab.amrita.edu/index.php?sub=2&brch=197,Amrita VV,Gravimetric Estimation of Nickel,https://vlab.amrita.edu/index.php?sub%3D2%26brch%3D193%26sim%3D348%26cnt%3D1
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Inorganic Chemistry Virtual Lab,https://vlab.amrita.edu/index.php?sub=2&brch=198,Amrita VV,Crystal Field Theory,https://vlab.amrita.edu/index.php?sub%3D2%26brch%3D193%26sim%3D610%26cnt%3D1
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Inorganic Chemistry Virtual Lab,https://vlab.amrita.edu/index.php?sub=2&brch=199,Amrita VV,Group Theory,https://vlab.amrita.edu/index.php?sub%3D2%26brch%3D193%26sim%3D1013%26cnt%3D1
Chemical Sciences,https://www.vlab.co.in/broad-area-chemical-sciences,Inorganic Chemistry Virtual Lab,https://vlab.amrita.edu/index.php?sub=2&brch=200,Amrita VV,Alloy Analysis (Brass),https://vlab.amrita.edu/index.php?sub%3D2%26brch%3D193%26sim%3D1255%26cnt%3D1
